,Date,close_price,rv5,y_t,x_t,X_t
575,2012-04-17,13111.42,9.89e-05,0.014129101522722766,-8.566328717846934,-9.221401319335607
576,2012-04-18,13032.29,5.11e-05,-0.006053482205911861,-10.108028747206182,-9.881726060754616
577,2012-04-19,12963.04,7.07e-05,-0.005327892649436451,-10.349346280572492,-9.557064985061746
578,2012-04-20,13028.73,4.97e-05,0.005054687684922812,-10.709981021756578,-9.90950562486169
579,2012-04-23,12926.67,0.000127247,-0.007864299992295667,-9.608590667676236,-8.96938047845006
580,2012-04-24,13002.47,3.8e-05,0.005846720402581075,-10.400006298973103,-10.177924398237888
581,2012-04-25,13090.79,6.08e-05,0.006769590100205347,-10.090634621317687,-9.707920768992153
582,2012-04-26,13206.55,1.9e-05,0.008803989126986444,-9.541548735064769,-10.871071578797833
583,2012-04-27,13231.11,2.12e-05,0.0018579561931802912,-12.96787544138586,-10.761509376286307
584,2012-04-30,13211.51,1.61e-05,-0.001482455489625024,-12.625954172888553,-11.036691285973857
585,2012-05-01,13281.44,3.7e-05,0.00527915256014559,-10.617147890161572,-10.20459264532005
586,2012-05-02,13267.33,2.94e-05,-0.0010629495323911647,-13.152414738922626,-10.434515883619639
587,2012-05-03,13205.76,3.36e-05,-0.004651524322559307,-10.603969093403327,-10.300984490995116
588,2012-05-04,13035.32,5.12e-05,-0.012990501675256472,-8.636875874242667,-9.879771025918812
589,2012-05-07,13010.04,4.08e-05,-0.0019412292967883535,-12.17471545907509,-10.106828476554158
590,2012-05-08,12930.88,8.47e-05,-0.0061031178318117696,-10.092538045713388,-9.376394956306266
591,2012-05-09,12838.16,0.00014016,-0.007196263433516825,-9.77866710214141,-8.872725930776193
592,2012-05-10,12854.13,6.67e-05,0.00124317466888165,-13.997546479070907,-9.615305605042696
593,2012-05-11,12816.67,5.39e-05,-0.0029184931197399734,-11.459021363914236,-9.828380080049323
594,2012-05-14,12693.84,8.31e-05,-0.009629830936712425,-9.218355552753208,-9.395465856102872
595,2012-05-15,12630.94,5.36e-05,-0.004967476861982838,-10.480983823612888,-9.833961489887518
596,2012-05-16,12598.47,6.86e-05,-0.0025739815498798117,-11.683225682298929,-9.587218023232435
597,2012-05-17,12440.6,6.68e-05,-0.012610060353772377,-8.694827858056744,-9.613807477421673
598,2012-05-18,12366.66,6.98e-05,-0.005961175797608957,-10.1371594788363,-9.569876548195948
599,2012-05-21,12504.29,4.41e-05,0.011067643567030263,-9.06803153196275,-10.029050775511474
600,2012-05-22,12504.89,6.43e-05,4.7982380878860354e-05,-16.345852998003732,-9.6519509267207
601,2012-05-23,12494.41,0.000104952,-0.000838423524971708,-13.503902993517851,-9.162007455185545
602,2012-05-24,12529.98,6.84e-05,0.002842828452995184,-11.97283055481983,-9.59013773333577
603,2012-05-25,12451.72,3.42e-05,-0.006265406758543762,-10.042711067757818,-10.283284913895715
604,2012-05-29,12582.13,6.82e-05,0.01041878733612817,-9.192695639523578,-9.593065993114857
605,2012-05-30,12419.18,0.000116676,-0.013035501533628232,-8.630130867727168,-9.056109695348754
606,2012-05-31,12394.43,7.22e-05,-0.0019948736365052273,-12.128030056514685,-9.536070512065493
607,2012-06-01,12114.37,0.00019684,-0.022854826879449654,-7.528499501954971,-8.533119341966497
608,2012-06-04,12100.4,4.16e-05,-0.0011538413579739904,-13.026008438232058,-10.087410390697057
609,2012-06-05,12126.25,3.88e-05,0.002134014385819935,-12.63567396448739,-10.157090311335047
610,2012-06-06,12411.84,9.53e-05,0.023278331458804747,-7.549035205321549,-9.258480747304118
611,2012-06-07,12461.11,0.0001481,0.003961738711537875,-11.236182992548818,-8.817622836690521
612,2012-06-08,12553.52,4.73e-05,0.007388509875117878,-9.907091751562035,-9.959000262466386
613,2012-06-11,12412.18,8.1e-05,-0.011322855763090346,-8.904378245066006,-9.421061403291835
614,2012-06-12,12571.0,7.04e-05,0.012714325356967513,-8.782675376482663,-9.561317294800277
615,2012-06-13,12495.24,5.78e-05,-0.006044802147170317,-10.110750061126542,-9.758521782285943
616,2012-06-14,12653.12,8.41e-05,0.012556053293488497,-8.80840053539237,-9.383503990985371
617,2012-06-15,12766.64,4.04e-05,0.008931693664450829,-9.51163262262019,-10.116680772997169
618,2012-06-18,12742.31,5.72e-05,-0.0019075663543725702,-12.204577960728708,-9.768956659578523
619,2012-06-19,12838.09,5.51e-05,0.007488580913685735,-9.878935461819452,-9.806360841805406
620,2012-06-20,12823.59,6.55e-05,-0.001130089810422819,-13.058277216871673,-9.633460415323068
621,2012-06-21,12571.38,6.63e-05,-0.019863641713287798,-7.804757812281899,-9.621320660772458
622,2012-06-22,12653.65,4.23e-05,0.006522909324917583,-10.168756583501581,-10.070723471912041
623,2012-06-25,12503.34,0.00013067,-0.011949902487290004,-8.799554360214524,-8.94283549696322
624,2012-06-26,12536.87,3.71e-05,0.002678094156581663,-12.108450216462295,-10.201893588350885
625,2012-06-27,12627.65,3.28e-05,0.007214951352117059,-9.956884783828349,-10.325082042574175
626,2012-06-28,12602.18,0.000118528,-0.0020190392604636613,-12.107350127470418,-9.040361338380615
627,2012-06-29,12877.82,0.000236418,0.02163663682770804,-7.697489605857478,-8.349909133199017
628,2012-07-02,12866.89,4.31e-05,-0.0008491065276474513,-13.485702589543907,-10.051987560854572
629,2012-07-03,12943.82,1.72e-05,0.0059611089975965285,-10.358959324204486,-10.970601174144866
630,2012-07-05,12898.1,4.33e-05,-0.003538440464433511,-11.109718044006138,-10.04735792295583
631,2012-07-06,12771.79,0.000102727,-0.009841181198141535,-9.176359773225716,-9.183435573927039
632,2012-07-09,12736.48,2.33e-05,-0.0027685156659637148,-11.553552306065802,-10.66705719739262
633,2012-07-10,12652.74,8.61e-05,-0.006596524324568066,-9.944744209010198,-9.360001146530589
634,2012-07-11,12604.98,5.32e-05,-0.0037818185428098823,-10.98769544186268,-9.841452161616676
635,2012-07-12,12574.44,8.13e-05,-0.002425791775661436,-11.787975155304945,-9.417364541410508
636,2012-07-13,12777.31,4.71e-05,0.01600475947025651,-8.311429194029483,-9.963237556941902
637,2012-07-16,12728.04,3.28e-05,-0.0038635079531549685,-10.94835267336508,-10.325082042574175
638,2012-07-17,12804.26,8.99e-05,0.00597049434766746,-10.355628603399996,-9.316812616486699
639,2012-07-18,12905.9,2.98e-05,0.007906643093745048,-9.76541584328104,-10.421002164452915
640,2012-07-19,12941.55,4.15e-05,0.0027584943664410925,-12.04111040540512,-10.08981713072762
641,2012-07-20,12826.21,5.99e-05,-0.008952331930967915,-9.359247604670719,-9.72283405284287
642,2012-07-23,12720.97,0.000325305,-0.008238920718866045,-9.519186521655302,-8.030747354175794
643,2012-07-24,12618.0,7.2e-05,-0.00812744691751061,-9.545374872929477,-9.53884443894822
644,2012-07-25,12677.18,0.00010787,0.004679160850135368,-10.875624441950109,-9.134583759576936
645,2012-07-26,12886.37,0.000372933,0.01636663683777642,-8.265780364095916,-7.89411177911978
646,2012-07-27,13079.44,7.56e-05,0.014871368020343513,-8.461539292552892,-9.490054274778787
647,2012-07-30,13071.68,2.6e-05,-0.0005934736430228037,-13.974361189713163,-10.557414019942792
648,2012-07-31,13008.15,2.88e-05,-0.004871973909567563,-10.517367605833117,-10.455135170822373
649,2012-08-01,12978.44,8.05e-05,-0.0022865649509685028,-11.891653315437045,-9.427253373539756
650,2012-08-02,12879.18,0.000109453,-0.007677465100056382,-9.654718771632472,-9.12001532459489
651,2012-08-03,13097.08,0.000194369,0.01677725054442178,-8.215214992162524,-8.54575214367441
652,2012-08-06,13121.29,1.99e-05,0.0018467972555889203,-12.98253706649891,-10.824790826233828
653,2012-08-07,13165.34,2.94e-05,0.0033515168154482043,-11.604107384875007,-10.434515883619639
654,2012-08-08,13175.41,2.31e-05,0.0007645948190982863,-15.482990764556131,-10.675677940436525
655,2012-08-09,13163.68,1.52e-05,-0.0008906914229368642,-13.416391672068942,-11.094215130112044
656,2012-08-10,13204.17,3.62e-05,0.003071166729585692,-11.79886975846396,-10.226451439132548
657,2012-08-13,13171.91,2.34e-05,-0.0024461569790609544,-11.773250493174803,-10.662774535600619
658,2012-08-14,13172.29,2.02e-05,2.8848854778412076e-05,-16.214645592631605,-10.809827953557114
659,2012-08-15,13163.39,1.22e-05,-0.0006758891616859257,-13.80342212856182,-11.314074606225063
660,2012-08-16,13248.41,1.55e-05,0.006438053723159698,-10.196350956188732,-11.074670534039074
661,2012-08-17,13274.04,9.54e-06,0.0019327028972109584,-12.872343869945418,-11.56001707250408
662,2012-08-20,13271.72,1.15e-05,-0.0001747925096820266,-15.182039446816372,-11.37316352259507
663,2012-08-21,13204.89,2.1e-05,-0.00504824008274756,-10.450723696270549,-10.770988120240851
664,2012-08-22,13172.6,2.5e-05,-0.0024483008905949333,-11.771706668106749,-10.596634733096073
665,2012-08-23,13060.41,3.46e-05,-0.00855339772217729,-9.447103308718207,-10.271656875900595
666,2012-08-24,13156.96,2.38e-05,0.007365379248681405,-9.913656643916104,-10.645824977286845
667,2012-08-27,13127.08,1.3e-05,-0.0022736240602069455,-11.901568709529135,-11.250561200502737
668,2012-08-28,13103.07,2.12e-05,-0.0018307182159347918,-12.27446875520268,-10.761509376286307
669,2012-08-29,13110.16,1.24e-05,0.0005409482290349799,-16.929439894369263,-11.297814085353282
670,2012-08-30,13002.14,4.76e-05,-0.008273542826712436,-9.51112210954437,-9.9526777967269
671,2012-08-31,13092.54,0.00012634,0.006928643052577996,-10.041835042020459,-8.97653387249372
672,2012-09-04,13035.09,2.95e-05,-0.004397650501558116,-10.708580509425321,-10.4311202946185
673,2012-09-05,13047.4,2.21e-05,0.0009439283530075707,-14.791829474700643,-10.719932949440567
674,2012-09-06,13289.76,0.000131101,0.018404933668795025,-8.026477543471586,-8.939542539458646
675,2012-09-07,13305.09,9.81e-06,0.0011528549097205886,-14.205882731688698,-11.532108284387002
676,2012-09-10,13254.8,1.37e-05,-0.0037869177997096478,-10.985216790222644,-11.198114725130194
677,2012-09-11,13324.99,1.54e-05,0.005281468601223446,-10.616212141912566,-11.081143048544691
678,2012-09-12,13334.09,2.23e-05,0.0006826942530227776,-15.900801311055115,-10.710923879498202
679,2012-09-13,13539.4,5.46e-05,0.015280039520432671,-8.406105862813265,-9.815476675213414
680,2012-09-14,13591.12,3.9e-05,0.003812684950571322,-11.320003045948052,-10.151948911834628
681,2012-09-17,13553.33,1.13e-05,-0.0027843647165074724,-11.54334885804879,-11.39070783224598
682,2012-09-18,13566.03,1.67e-05,0.0009366003422199462,-14.815852445025866,-11.000101838541564
683,2012-09-19,13579.23,2.64e-05,0.0009725455597350962,-14.700685331773938,-10.542146547812004
684,2012-09-20,13598.86,2.59e-05,0.0014445462071482112,-13.598926995550292,-10.561267589258781
685,2012-09-21,13578.27,2.22e-05,-0.0015152449091935926,-12.590098650211438,-10.71541826908604
686,2012-09-24,13561.0,2.47e-05,-0.0012726946842043113,-12.871921458356448,-10.608707314330342
687,2012-09-25,13460.17,2.79e-05,-0.0074630719541256465,-9.7089958126651,-10.486883869136955
688,2012-09-26,13415.78,2.87e-05,-0.003303328095580712,-11.235117016740544,-10.458613435198698
689,2012-09-27,13485.97,3.08e-05,0.005218259724672653,-10.641908775530425,-10.387995867984746
690,2012-09-28,13435.94,5.25e-05,-0.0037166796554653964,-11.019631468166242,-9.854697388366697
691,2012-10-01,13513.38,8.61e-05,0.005747099603850644,-10.436453474736371,-9.360001146530589
692,2012-10-02,13481.28,4.26e-05,-0.0023782492633715514,-11.822777745548356,-10.06365630468895
693,2012-10-03,13494.8,2.54e-05,0.0010023695905417988,-14.609920489176195,-10.580761383939784
694,2012-10-04,13576.09,3.36e-05,0.006005731199525747,-10.34317284410279,-10.300984490995116
695,2012-10-05,13608.0,4.95e-05,0.002347697837704896,-12.411768046576688,-9.91353788838963
696,2012-10-08,13583.84,2.12e-05,-0.0017770041569523042,-12.324811796992734,-10.761509376286307
697,2012-10-09,13475.45,2.47e-05,-0.008011339522901652,-9.573021357396048,-10.608707314330342
698,2012-10-10,13348.12,2.35e-05,-0.009493960454111825,-9.245826573839771,-10.658510136814161
699,2012-10-11,13328.5,3.4e-05,-0.001470951232775807,-12.638688075099099,-10.289150033348113
700,2012-10-12,13328.96,2.55e-05,3.4511915242014015e-05,-16.252591078024164,-10.576832105799893
701,2012-10-15,13423.3,2.48e-05,0.007052891311966104,-10.00452549701119,-10.604666904793337
702,2012-10-16,13548.86,2.64e-05,0.009310407990988163,-9.425458536813903,-10.542146547812004
703,2012-10-17,13556.35,2.16e-05,0.0005526612921014373,-16.8212753564376,-10.742817243274155
704,2012-10-18,13549.4,1.9e-05,-0.0005128063346193423,-14.157135383760908,-10.871071578797833
705,2012-10-19,13343.24,6.23e-05,-0.015332376344523169,-8.312965571076777,-9.683549132170867
706,2012-10-22,13344.01,4.23e-05,5.770545861519477e-05,-16.41597951611018,-10.070723471912041
707,2012-10-23,13102.99,0.000180605,-0.018227146578436437,-7.973781924255128,-8.619198231871824
708,2012-10-24,13077.95,3.12e-05,-0.0019128425209363883,-12.199867889938872,-10.375092463148837
709,2012-10-25,13105.03,7.74e-05,0.002068520058127018,-12.709641577450961,-9.466523777368593
710,2012-10-26,13107.18,4.91e-05,0.00016404568747328574,-17.405507953721123,-9.9216515231638
711,2012-10-31,13099.19,5.31e-05,-0.0006097754284606052,-13.939370337307402,-9.843333629716382
712,2012-11-01,13229.74,5.94e-05,0.009916929394032156,-9.29474542478037,-9.731216331595675
713,2012-11-02,13093.16,3.59e-05,-0.010377369187065772,-9.073613750534431,-10.234773262470041
714,2012-11-05,13113.73,2.01e-05,0.0015698165043055445,-13.385863449038101,-10.814790742899245
715,2012-11-06,13242.99,5.08e-05,0.009808582883003458,-9.317477496436286,-9.887614203379838
716,2012-11-07,12932.27,0.000238977,-0.023742617742320362,-7.453346152700297,-8.339143244973204
717,2012-11-08,12811.78,5.67e-05,-0.009360677888640664,-9.273146018358867,-9.777736347230567
718,2012-11-09,12815.31,8.67e-05,0.00027548972765346024,-19.627892379541333,-9.353056674177777
719,2012-11-12,12818.08,1.82e-05,0.0002161243605143591,-18.15776483145122,-10.914088963881525
720,2012-11-13,12756.1,6.41e-05,-0.0048470857206526965,-10.526958997014173,-9.65506619403765
721,2012-11-14,12570.64,7.39e-05,-0.014645652382457536,-8.402635990718418,-9.512797730010119
722,2012-11-15,12540.77,6.71e-05,-0.0023789993542998925,-11.822223927193567,-9.609326513986638
723,2012-11-16,12586.46,7.5e-05,0.003636696154434993,-11.4237163117593,-9.498022444427964
724,2012-11-19,12793.89,9.02e-05,0.016346080227911865,-8.268345742251274,-9.313481130895696
725,2012-11-20,12788.13,5.84e-05,-0.00045031628443233004,-14.311178181816475,-9.748194668130093
726,2012-11-21,12837.12,1.26e-05,0.003823577111254218,-11.313757460106677,-11.281813744006842
727,2012-11-23,13009.68,4e-05,0.013352721720060539,-8.68214586895596,-10.126631103850338
728,2012-11-26,12964.8,5.4e-05,-0.00345570303333397,-11.152955752202784,-9.826526511399999
729,2012-11-27,12877.67,4.03e-05,-0.00674318903372508,-9.902838653150177,-10.119159089011637
730,2012-11-28,12984.34,8.08e-05,0.00824921225401162,-9.676970863596196,-9.423533592437224
731,2012-11-29,13023.89,6.85e-05,0.003041347333961064,-11.820747071493807,-9.588676812696095
732,2012-11-30,13022.7,2.73e-05,-9.13747251234396e-05,-15.543153430464942,-10.50862385577336
733,2012-12-03,12967.6,4.75e-05,-0.004240049753104788,-10.776386509728756,-9.95478084692368
734,2012-12-04,12951.24,3.14e-05,-0.0012624023430593348,-12.884805273659312,-10.368702665050067
735,2012-12-05,13034.45,4.86e-05,0.006404315945158572,-10.207428874652445,-9.931887027057826
736,2012-12-06,13074.19,2e-05,0.003044205342739136,-11.81863986372238,-10.819778284410283
737,2012-12-07,13155.29,4.49e-05,0.006183901353957481,-10.28135311224153,-10.011072763216065
738,2012-12-10,13169.49,1.23e-05,0.0010788315326664875,-14.394456103487366,-11.305911295585902
739,2012-12-11,13250.13,3.6e-05,0.00610457307304968,-10.308641946201073,-10.231991619508165
740,2012-12-12,13246.14,2.82e-05,-0.0003011744694751507,-14.735307236225042,-10.476188580020207
741,2012-12-13,13171.11,2.57e-05,-0.005680394571620631,-10.228472075536615,-10.5690195660631
742,2012-12-14,13138.12,2.08e-05,-0.0025078664248699622,-11.7292833661478,-10.780557571257003
743,2012-12-17,13235.88,2.46e-05,0.007413395596241173,-9.900052712306017,-10.612764115025957
744,2012-12-18,13350.04,2.21e-05,0.00858805726132084,-9.593173820167411,-10.719932949440567
745,2012-12-19,13253.01,2.24e-05,-0.007294684652053982,-9.75268315707692,-10.70644959910328
746,2012-12-20,13312.68,3.76e-05,0.004492268060597261,-10.963473593428693,-10.188506507568425
747,2012-12-21,13194.84,0.000158238,-0.00889112042845489,-9.372479855098971,-8.751410329199068
748,2012-12-24,13139.08,9.77e-06,-0.0042348486919556476,-10.778663870268744,-11.536194091909582
749,2012-12-26,13113.74,2.39e-05,-0.0019304598797001819,-12.184220624191395,-10.64163209902681
750,2012-12-27,13093.85,6.53e-05,-0.0015178811801327935,-12.58724359045765,-9.63651852168189
751,2012-12-28,12937.65,6.76e-05,-0.012000989163477149,-8.791251364842005,-9.601902574915355
752,2012-12-31,13108.44,9.66e-05,0.013114632399078303,-8.719049965977367,-9.244931816745801
753,2013-01-02,13408.25,0.00032038,0.022613891590273754,-7.607797982432455,-8.046002766690936
754,2013-01-03,13391.05,3.52e-05,-0.0012836157930737088,-12.85834071264512,-10.254464475360223
755,2013-01-04,13431.67,1.88e-05,0.0030287779205298926,-11.830040935153264,-10.88165368812837
756,2013-01-07,13383.6,3.23e-05,-0.003585274471727783,-11.085651136751725,-10.340443327735663
757,2013-01-08,13328.0,1.53e-05,-0.004162991381867598,-10.810395968170614,-11.087657729565885
758,2013-01-09,13391.13,1.95e-05,0.004725462054664268,-10.854444124111255,-10.845096092394574
759,2013-01-10,13471.19,2.21e-05,0.005960783510169482,-10.359074934417524,-10.719932949440567
760,2013-01-11,13486.89,1.33e-05,0.0011647715100634995,-14.177120403474037,-11.227746522736567
761,2013-01-14,13509.85,1.09e-05,0.0017009465243353508,-13.184760683966235,-11.426747768729175
762,2013-01-15,13533.51,1.67e-05,0.001749783017844743,-13.114746662558753,-11.000101838541564
763,2013-01-16,13509.62,2.37e-05,-0.001766807778138362,-12.334513047265483,-10.650035509823189
764,2013-01-17,13596.17,1.79e-05,0.0063861111698256985,-10.213432062890803,-10.930709845117565
765,2013-01-18,13647.01,9.36e-06,0.0037323145842358863,-11.366700545227898,-11.579065267474773
766,2013-01-22,13707.68,1.03e-05,0.004435809689717184,-10.99078906764222,-11.483366662728685
767,2013-01-23,13779.02,2.02e-05,0.005190885787650652,-10.65314052193396,-10.809827953557114
768,2013-01-24,13825.38,2.23e-05,0.0033588879734110424,-11.599233936377955,-10.710923879498202
769,2013-01-25,13893.75,2.06e-05,0.004933065262103354,-10.762140995621579,-10.79021948216874
770,2013-01-28,13882.19,9.35e-06,-0.0008323751179937399,-13.514281446387846,-11.580134214663678
771,2013-01-29,13954.96,1.34e-05,0.005228277015656732,-10.63781431406829,-11.220255851007408
772,2013-01-30,13909.65,1.56e-05,-0.0032521567633770985,-11.263483637842782,-11.068239643708782
773,2013-01-31,13867.26,2.56e-05,-0.003052177719409264,-11.378368453624827,-10.572918206478757
774,2013-02-01,14007.56,4.51e-05,0.01006651772247915,-9.263779107018904,-10.006628311455641
775,2013-02-04,13881.23,6.79e-05,-0.009059616000598592,-9.336264837471896,-9.597474523399624
776,2013-02-05,13979.03,4.02e-05,0.007020781695819284,-10.0141009525768,-10.1216435623393
777,2013-02-06,13985.75,3.75e-05,0.000480604541094167,-17.604009642323078,-10.191169624987909
778,2013-02-07,13943.17,2.93e-05,-0.003049171467456298,-11.380146854899234,-10.437923041941252
779,2013-02-08,13989.52,1.29e-05,0.003318695230610101,-11.62595274035583,-11.258283246596648
780,2013-02-11,13969.82,1.07e-05,-0.0014091894343748672,-12.708472890353029,-11.445266816496414
781,2013-02-12,14019.31,6.98e-06,0.0035363765559450833,-11.485335691406494,-11.872461641189993
782,2013-02-13,13981.45,1.19e-05,-0.0027042139621778036,-11.595491493807101,-11.33897215784679
783,2013-02-14,13974.31,2.23e-05,-0.0005108070862857043,-14.161884306810968,-10.710923879498202
784,2013-02-15,13976.92,2.28e-05,0.00018675385717105514,-17.699473325960575,-10.688750022003878
785,2013-02-19,14033.64,1.1e-05,0.004049906715578513,-11.188206581671807,-11.417615285165903
786,2013-02-20,13926.7,2.17e-05,-0.007649443565896345,-9.661729746860471,-10.73819829741786
787,2013-02-21,13878.12,3e-05,-0.0034943617281049085,-11.132636731388164,-10.41431317630212
788,2013-02-22,13998.55,3.67e-05,0.008640253603747563,-9.580572026818801,-10.212733802903749
789,2013-02-25,13785.89,7.39e-05,-0.015308147500410853,-8.31606182348383,-9.512797730010119
790,2013-02-26,13901.05,6.92e-05,0.008318771529636315,-9.659479964437953,-9.57850969534065
791,2013-02-27,14076.22,2.44e-05,0.012522471925360289,-8.813901582784663,-10.620927425665117
792,2013-02-28,14053.49,2.83e-05,-0.0016160852669333348,-12.483692808434823,-10.472648753315083
793,2013-03-01,14091.65,7.48e-05,0.0027116598732749944,-12.08006079847974,-9.500692672983842
794,2013-03-04,14127.63,2.55e-05,0.002550031006966376,-12.220624412804927,-10.576832105799893
795,2013-03-05,14254.77,4.74e-05,0.008959133154197108,-9.505262628801594,-9.956888329263244
796,2013-03-06,14296.01,2.26e-05,0.0028888898083575874,-11.936499064156923,-10.697560651686034
797,2013-03-07,14330.83,1.41e-05,0.002432683256126676,-12.32924691490738,-11.169335760580152
798,2013-03-08,14392.46,3.84e-05,0.004291297729302931,-11.062454722799359,-10.167453098370594
799,2013-03-11,14445.83,7.44e-06,0.00370133325728739,-11.384996819036987,-11.808639709119273
800,2013-03-12,14448.25,1.19e-05,0.00016750836196619196,-17.447635445120653,-11.33897215784679
801,2013-03-13,14455.2,1.04e-05,0.00048091145755589133,-17.599933309418514,-11.473704751816948
802,2013-03-14,14536.72,1.21e-05,0.005623650647634546,-10.482559832149178,-11.322305105361579
803,2013-03-15,14511.42,1.43e-05,-0.001741936412961667,-12.358375957246508,-11.155251020698412
804,2013-03-18,14453.51,6.6e-05,-0.003998634014346676,-10.88492641794956,-9.625855815937848
805,2013-03-19,14458.2,5.81e-05,0.0003244360185639603,-24.13703058488854,-9.753344894106409
806,2013-03-20,14514.49,4.35e-05,0.0038857331387942787,-11.278485529294741,-10.042749619869635
807,2013-03-21,14421.3,4.82e-05,-0.006441180433983299,-9.99010848610063,-9.94015153690772
808,2013-03-22,14511.3,2.87e-05,0.0062213759075368325,-10.268590267678475,-10.458613435198698
809,2013-03-25,14450.75,3.81e-05,-0.004181339941014088,-10.802245278287016,-10.175296275831618
810,2013-03-26,14560.11,2.67e-05,0.00753928135934854,-9.864820103906432,-10.53084699255807
811,2013-03-27,14526.47,7.32e-05,-0.002313095248666703,-11.87147803953341,-9.522315136997008
812,2013-03-28,14575.89,1.35e-05,0.0033962914007058496,-11.574685996220227,-11.21282087251989
813,2013-04-01,14571.47,1.96e-05,-0.0003032864749247093,-14.728627936328687,-10.839980991727803
814,2013-04-02,14658.56,2.84e-05,0.00595895780522343,-10.359723532331145,-10.469121412797113
815,2013-04-03,14550.66,3.02e-05,-0.007388111753921697,-9.728326151247773,-10.40766863358345
816,2013-04-04,14606.8,3.84e-05,0.0038508202960156218,-11.298221033043097,-10.167453098370594
817,2013-04-05,14564.22,0.000137421,-0.002919337770210505,-11.45850143323398,-8.89246135142668
818,2013-04-08,14612.56,1.99e-05,0.003313596924046311,-11.62936757918955,-10.824790826233828
819,2013-04-09,14674.45,2.12e-05,0.004226453443210876,-11.095466009707035,-10.761509376286307
820,2013-04-10,14799.7,3.76e-05,0.008499023987819612,-9.614854123127142,-10.188506507568425
821,2013-04-11,14863.53,2.06e-05,0.004303651255676247,-11.056227045126109,-10.79021948216874
822,2013-04-12,14863.8,3.38e-05,1.8165102618088492e-05,-16.14496183382788,-10.2950497554753
823,2013-04-15,14599.12,0.000102163,-0.017967473727509696,-8.001965604130461,-9.188940980970292
824,2013-04-16,14754.94,6.48e-05,0.010616689043332302,-9.15384279604759,-9.644204954606044
825,2013-04-17,14617.43,8.56e-05,-0.009363289692820428,-9.272607066264715,-9.365825274816578
826,2013-04-18,14539.76,4.39e-05,-0.005327686496327579,-10.349419152421063,-10.033596237883149
827,2013-04-19,14548.2,3.38e-05,0.0005803088450928537,-16.58701566217845,-10.2950497554753
828,2013-04-22,14565.79,3.16e-05,0.0012083539315835264,-14.075316637363358,-10.362353437371407
829,2013-04-23,14719.38,0.000199747,0.010489364292459053,-9.178752944509043,-8.51845899220414
830,2013-04-24,14673.49,1.41e-05,-0.0031225285102354987,-11.337196409533933,-11.169335760580152
831,2013-04-25,14704.25,2.55e-05,0.002094103306850958,-12.680422065332857,-10.576832105799893
832,2013-04-26,14715.39,1.78e-05,0.0007573172569362971,-15.51677919459656,-10.936312100666235
833,2013-04-29,14814.53,1.3e-05,0.006714571016839656,-10.107796261128975,-11.250561200502737
834,2013-04-30,14832.73,2.72e-05,0.0012277696007151554,-14.03158041410804,-10.512293584662322
835,2013-05-01,14702.95,4.05e-05,-0.008788071596358204,-9.39495586566794,-10.11420858385178
836,2013-05-02,14828.74,2.27e-05,0.008519035704066489,-9.609960596445163,-10.693145633476917
837,2013-05-03,14970.77,9.06e-05,0.009532443687211865,-9.376610100508865,-9.30905634491534
838,2013-05-06,14968.58,6.99e-06,-0.00014629576152501805,-15.298215295500286,-11.871030001718555
839,2013-05-07,15053.36,1.43e-05,0.005647884538007061,-10.473424594351355,-11.155251020698412
840,2013-05-08,15103.13,8.33e-06,0.0033007850176035147,-11.637974801500745,-11.695647101785523
841,2013-05-09,15082.16,2.48e-05,-0.0013894187117977318,-12.731336372181111,-10.604666904793337
842,2013-05-10,15114.03,2.61e-05,0.002110863114433379,-12.661508970157167,-10.553575243635626
843,2013-05-13,15093.11,1.33e-05,-0.001385103213651101,-12.736361892365366,-11.227746522736567
844,2013-05-14,15214.3,1.33e-05,0.007997426763305827,-9.741593646559616,-11.227746522736567
845,2013-05-15,15273.54,2.15e-05,0.0038861444139110394,-11.278254200695345,-10.747457622830657
846,2013-05-16,15230.45,2.62e-05,-0.002825206057389257,-11.517293064731799,-10.549751147197222
847,2013-05-17,15352.56,2.26e-05,0.007985521954677279,-9.744701424473455,-10.697560651686034
848,2013-05-20,15336.43,1.73e-05,-0.0010511914198094304,-13.169366600883265,-10.96480405646054
849,2013-05-21,15389.19,2.77e-05,0.003434270934499019,-11.550064481655513,-10.494078144770981
850,2013-05-22,15307.1,8.34e-05,-0.005348541839742916,-10.342060539487804,-9.391862248599573
851,2013-05-23,15296.81,7.58e-05,-0.0006724631191091096,-13.810244546277664,-9.487412265315948
852,2013-05-24,15302.8,2.9e-05,0.0003915082627857604,-19.398322874986512,-10.4482147279778
853,2013-05-28,15412.61,0.000121506,0.007150187338381352,-9.975787513893234,-9.015546913686908
854,2013-05-29,15303.68,6.67e-05,-0.007092683175848157,-9.806382637061876,-9.615305605042696
855,2013-05-30,15326.37,3.61e-05,0.001481551884529862,-13.53359066831632,-10.229217692625438
856,2013-05-31,15120.87,6.65e-05,-0.013498965459164455,-8.561954809128792,-9.618308610302465
857,2013-06-03,15251.5,5.55e-05,0.008601950093483652,-9.589811903492995,-9.799127537211886
858,2013-06-04,15176.81,5.91e-05,-0.0049092539156578244,-10.503086171796634,-9.736279633552222
859,2013-06-05,14960.9,5.35e-05,-0.014328473791835753,-8.445449737278032,-9.835828904062314
860,2013-06-06,15039.08,5.16e-05,0.005212015273381408,-10.644465376544845,-9.871988885476757
